06:27:21,852 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
06:27:21,865 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
06:27:21,866 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
06:27:21,870 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
06:27:22,123 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/10.0.2.100:2103
06:27:22,125 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
06:27:27,126 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
06:27:27,129 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
06:27:27,130 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
06:27:27,130 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
06:27:27,230 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
06:27:27,230 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
06:27:27,377 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
06:27:28,598 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
06:27:28,601 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
06:27:28,703 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
06:27:30,687 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 18 ms, 1 = 20 ms, 2 = 15 ms]
06:27:30,687 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
06:27:30,688 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
06:27:30,693 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
06:27:30,693 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
06:27:30,699 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
06:27:38,603 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.38 seconds, 1 = 7.41 seconds, 2 = 7.89 seconds]
06:27:38,606 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
06:27:38,607 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
06:27:38,619 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
06:27:38,620 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
06:27:38,621 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
06:27:38,680 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
06:27:38,720 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 10 ms, 1 = 5 ms, 2 = 35 ms]
06:27:38,721 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
06:27:38,731 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
06:27:51,347 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 12.4 seconds, 1 = 12.61 seconds, 2 = 12.53 seconds]
06:27:51,347 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
06:27:51,357 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
06:27:51,360 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
06:28:51,422 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.02 seconds, 2 = 60.04 seconds]
06:28:51,422 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
06:28:51,424 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
06:28:51,425 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
06:28:51,585 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 150 ms, 1 = 110 ms, 2 = 144 ms]
06:28:51,585 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
06:28:51,586 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
06:28:56,824 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 5.21 seconds, 1 = 5.22 seconds, 2 = 5.23 seconds]
06:28:56,824 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
06:28:56,869 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
06:28:56,870 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
06:38:57,235 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
06:38:57,313 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
06:38:57,313 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
06:38:57,319 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
06:38:57,320 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
06:38:57,499 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
06:38:57,500 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
