05:53:07,917 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
05:53:07,934 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
05:53:07,935 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
05:53:07,940 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
05:53:08,203 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/10.88.0.6:2103
05:53:08,205 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
05:53:13,206 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
05:53:13,208 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
05:53:13,209 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
05:53:13,209 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
05:53:13,300 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
05:53:13,300 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
05:53:13,441 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
05:53:14,602 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
05:53:14,633 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
05:53:14,712 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
05:53:16,656 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 52 ms, 1 = 71 ms, 2 = 44 ms]
05:53:16,658 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
05:53:16,663 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
05:53:16,673 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
