19:06:38,906 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
19:06:38,937 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
19:06:38,941 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
19:06:38,951 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
19:06:39,284 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
19:06:39,286 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
19:06:44,292 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
19:06:44,303 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
19:06:44,306 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
19:06:44,309 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
19:06:44,471 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
19:06:44,482 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
19:06:44,614 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
19:06:45,917 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
19:06:45,956 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
19:06:46,286 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
19:06:48,289 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 16 ms, 1 = 12 ms, 2 = 11 ms]
19:06:48,289 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
19:06:48,290 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
19:06:48,296 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
19:06:48,297 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
19:06:48,301 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
19:06:56,148 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.33 seconds, 1 = 7.46 seconds, 2 = 7.83 seconds]
19:06:56,150 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
19:06:56,152 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
19:06:56,159 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 1 ms, 2 = 0 ns]
19:06:56,161 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
19:06:56,162 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
19:06:56,237 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
19:06:56,252 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 11 ms, 1 = 8 ms, 2 = 9 ms]
19:06:56,253 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
19:06:56,260 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
19:07:07,113 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 10.81 seconds, 1 = 10.8 seconds, 2 = 10.84 seconds]
19:07:07,114 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
19:07:07,122 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
19:07:07,124 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
19:08:07,167 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.02 seconds, 1 = 60.02 seconds, 2 = 60.02 seconds]
19:08:07,169 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
19:08:07,170 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
19:08:07,171 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
19:08:07,348 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 118 ms, 1 = 164 ms, 2 = 173 ms]
19:08:07,352 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
19:08:07,353 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
19:08:12,079 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 4.66 seconds, 1 = 4.68 seconds, 2 = 4.72 seconds]
19:08:12,080 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
19:08:12,137 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
19:08:12,138 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
19:18:12,537 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
19:18:12,688 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
19:18:12,689 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
19:18:12,695 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
19:18:12,696 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
19:18:13,845 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
19:18:13,851 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
19:18:19,028 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1357 MB to 1348 MB and has 1 unfinished threads
19:18:19,028 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
19:18:19,029 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
19:18:19,029 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
19:18:19,030 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 32 secs
19:18:19,082 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 34 secs
19:18:19,083 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 34 secs, reporting...
19:18:19,083 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@39ac0c0a
19:18:19,088 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
19:18:19,148 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
19:18:19,214 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
19:18:19,243 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
19:18:19,266 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
19:18:19,291 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
19:18:19,309 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@58ce9668
19:18:22,151 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
19:18:22,160 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
