Request Mix Accuracy
===================================
Domain Marker;max-jOPS;4722.0
Domain Marker;critical-jOPS;960.0
Domain Marker;Validation Start jOPS;562.1
Range Marker;Main Tx Limit;-5.0
Range Marker;Main Tx Limit;5.0
Range Marker;Minor Tx Limit;-1.0
Range Marker;Minor Tx Limit;1.0
jOPS;In-store Purchase [50%];Online Purchase [35%];Installment Purchase [10%];Associativity of Category [0.1%];Associativity of Product [1%];Business Report [0.25%];Customer Buying Behavior [1%];Product Return [2.65%]
56.0;-0.059206631142686206;-0.0384843102427439;0.035523978685613855;0.018413262285375945;0.006512729425695696;0.01642984014209592;0.006512729425695696;0.014298401420959284
112.0;-0.029603315571343103;0.0059206631142671995;-0.023682652457075903;0.003611604499703963;-0.0082889283599763;0.001628182356423924;0.006512729425695696;0.043901716992303275
169.0;0.0;-0.008846078238647692;-0.033418517790446245;0.008118734027914284;0.002555533713387126;0.01538234715942599;-0.007273442107332495;0.023481423235698795
225.0;-0.06631299734748097;0.02799882110226548;-0.0014736221632780655;0.017889773062186837;0.009431181844974823;-0.006852343059239596;-0.0053050397877985045;0.024624226348364253
281.0;-0.023615539024682164;0.06907545164718698;-0.057858070610462775;0.006269925611052066;-0.0022434762073444414;0.0038670445152910182;-0.008147360963513983;0.012652025032471315
337.0;0.012294074256210763;-0.03565281534300624;0.01721170395869187;-0.0016474059503319427;0.0031964593066142744;0.005716744529136952;-0.006638800098352604;0.00552003934103773
393.0;-0.019010603692279915;-0.012040049005108244;0.020700435131594475;0.005614464957120507;0.013898863588357235;0.003474715897089309;0.018123442186641858;-0.0307612690634107
450.0;0.04238381306895889;-0.046253639479601816;-0.012162311576309648;-4.901780120148969E-4;0.002469317804887128;6.17329451221782E-4;-0.0012162311576309204;0.014651899900490317
506.0;-0.01639451767329092;0.00885303954357397;6.557807069302868E-4;-0.0016328939602596876;-0.0032133254639648;0.002475572168666784;6.557807069329513E-5;0.009190766607646506
562.0;0.0;-0.007679584120978689;0.004135160680528216;-0.002528355387523634;0.0042533081285445196;0.004017013232514188;0.0012996219281664612;-0.0034971644612475927
618.0;-0.028205334837615226;0.020280978859432253;0.008864533806107744;-0.003295994842453062;-0.008783947135143744;-1.8132000967041595E-4;0.007333387057780527;0.003987697101566212
675.0;-0.036860470831079795;0.017447289526707266;0.01376124244360355;7.51953604954031E-4;-0.0023099228387477577;6.512016513490759E-4;0.0050621713274685565;0.0014965351157418816
731.0;0.0272628135223556;-0.0218102508178859;-0.014994547437295225;-3.635041802982353E-5;0.008724100327153872;-9.087604507451719E-5;0.00190839694656475;-9.632860777899488E-4
787.0;-0.034887408816999255;0.024844063854530418;-0.0010571942065755735;-6.237445818796927E-4;0.006448884660112064;0.003726609578179496;0.002220107833809104;-6.71318321175729E-4
843.0;0.03438451714313828;-0.02996365065330764;0.0029472443265543546;2.0630710285882148E-4;-0.003831417624520994;0.005427841634738195;-0.003831417624520994;-0.005339424304941609
899.0;-0.023996751209068634;-0.012736737180198077;0.023258389633403098;-0.002167091224572676;-0.006903680732454731;-0.004494776091852171;0.00417174290249922;0.022868903902240945
956.0;0.0060821965418327295;0.003909983491183766;-0.021722130506558912;0.004266226431488385;-0.0025197671387610088;0.0019767138760969916;0.002693544182813312;0.00531323312190457
1012.0;0.01968374778557802;-0.04822518207466686;0.017387310543927725;0.0016993635588215955;-0.00269011219736226;9.677842661242608E-4;0.007151761695426639;0.004025326422151032
1068.0;-0.041033740573851674;0.02887846270574812;0.006038927858037724;6.487976339790286E-4;0.0018426472182220266;0.0023962156052089734;-0.001254238862823387;0.0024829284154783693
1124.0;0.013311246524281728;0.0026622493048549245;-0.015086079394190932;5.738626279358505E-4;-0.0016565106785777495;-0.0015233982133348867;-1.7748328699040972E-4;0.001896113116015119
1180.0;-0.04006691878365132;0.024110444110164053;0.0012652711194824917;0.0012216895587015553;0.002375897991030662;0.0030542238967538604;0.002375897991030662;0.005663494116489254
1237.0;0.0033512513572517832;-0.004892826981595988;0.004155551682998748;-8.029598251987347E-4;0.004034906634137192;-0.0020073995629968366;1.3405005429012462E-5;-0.0038519283100306723
1293.0;0.019954940457033388;-0.026070164145480135;0.0019311232700367498;-0.00215642098487287;0.004184100418409997;-2.4139040875439943E-4;-0.006115223688445415;0.008513035082073017
1349.0;-0.02151489445407151;0.031165861394903516;-0.008483015527607662;-0.0016461967813718031;-0.0017088973309237199;-4.2722433273092997E-4;-0.005397164951622124;0.008011531983427744
1405.0;-0.02899785770929242;0.028228526790471165;0.0024855306607953764;-5.787735681568179E-4;0.0013137804921350416;-0.001446933920392024;1.3019446318462968E-4;-0.0011344672087489904
1461.0;0.013084388617720322;0.0013084388617699005;-0.0058026419087280345;-0.001013755674642458;-0.005586465053304623;3.100431215937727E-4;0.002377945409655302;-0.004677953374065513
1518.0;0.015888147442012723;-0.013203598391463345;-0.014573266274393148;8.075561837765505E-4;0.0025968903060387127;9.231561530960164E-4;4.05421693347785E-4;0.0071556928875886605
1574.0;-0.018450768079112834;0.021666473372903283;-0.008118337954810428;-8.930171750292648E-4;-4.955349141247956E-4;9.304458759897827E-4;-0.0036585237276877125;0.0090192626018748
1630.0;-0.00864726288696005;0.00920679166200955;0.010478447968910842;-3.021455385210231E-4;-0.006073430521786105;0.0022966112902733093;3.051975136569851E-5;-0.006989531725281495
1686.0;-0.006874067090897995;0.01551575143373185;-1.964019168827491E-4;-0.001799041558645617;-0.0032602718202530134;-0.001551575143373396;6.677665174010805E-4;-0.002502160421085531
1743.0;0.01718836538645263;-0.019766620194417328;-0.006875346154579631;-6.894444338343408E-4;0.001699738354882463;0.0020960256679589673;-2.1008002139000226E-4;0.006557361394931238
1799.0;-0.009227305442266243;0.0028604646871031036;0.005167291047669664;-3.451012235407003E-4;0.0030081015741783013;0.002828169118054169;-0.004373742779633538;8.212301843624203E-5
1855.0;-0.006279265864115757;0.0015249645669968004;0.010046825382586277;0.0013652918064550879;-0.003390803566622913;0.0011706345646674832;-6.996896248587792E-4;-0.003737957265110392
1911.0;0.011759069726920757;-0.009363703671439794;0.004790732110970808;0.0027829798353730117;8.274900918949779E-4;-0.0017529724315143158;-0.0026566787160838823;-0.006386916946125698
1967.0;-0.02654263252357225;0.027848698568384123;0.006151149759430652;-5.704559434431405E-4;1.9380334858487558E-4;-0.0031113863680409803;-6.488199061318589E-4;-0.003320356935210711
2024.0;-0.011897826390203647;0.01653387598362599;-8.205397510430146E-5;1.0584962788520724E-4;-0.003044202476388924;0.0010851638207612924;0.003520115531996826;-0.006220922122572414
2080.0;0.0271132376395542;-0.023125996810207994;-0.004784688995215447;4.7846889952153637E-4;0.0023923444976077235;-3.9872408293459283E-4;-0.0015948963317383713;-7.974481658701293E-5
2136.0;0.018689550983538084;-0.02016914043640128;0.005139626520472618;0.002013799118476184;-0.003223947544660155;7.514756957963664E-4;-1.0902238073717818E-4;-0.0030923419564841126
2192.0;0.0719217491369406;-0.06268548240566929;-0.0021197989219317037;-6.662225183211301E-5;-0.005208648779601477;-9.236266731270093E-4;0.0023620616558657215;-0.003279631760644275
2248.0;-0.01326631388099031;0.010539349361010864;0.005748736015092959;-5.026458926018357E-4;-0.0035524240503530535;5.859288630769011E-4;-0.0020783891746879446;0.002525758759452046
2305.0;-0.00433019153880565;-0.004113681961868565;0.009237741949451816;-0.0011272931972691053;-4.474531256766223E-4;-2.922879288693725E-4;0.0024393412335272924;-0.0013661754304932217
