04:14:14,777 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
04:14:14,811 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
04:14:14,822 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
04:14:14,833 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
04:14:15,207 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
04:14:15,209 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
04:14:20,216 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
04:14:20,245 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
04:14:20,253 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
04:14:20,258 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
04:14:20,448 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
04:14:20,448 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
04:14:20,632 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
04:14:21,649 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
04:14:22,108 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
04:14:22,283 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
04:14:24,951 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 29 ms, 1 = 37 ms, 2 = 80 ms]
04:14:24,952 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
04:14:24,955 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
04:14:24,969 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
04:14:24,969 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
04:14:24,980 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
04:14:34,918 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 9.5 seconds, 1 = 9.8 seconds, 2 = 9.93 seconds]
04:14:34,925 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
04:14:34,927 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
04:14:34,944 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
04:14:34,946 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
04:14:34,948 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
04:14:35,023 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
04:14:35,038 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 8 ms, 1 = 10 ms, 2 = 7 ms]
04:14:35,041 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
