02:16:12,600 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
02:16:12,618 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
02:16:12,620 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
02:16:12,625 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
02:16:12,887 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/10.88.0.6:2103
02:16:12,889 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
02:16:17,891 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
02:16:17,893 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
02:16:17,893 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
02:16:17,893 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
02:16:17,947 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
02:16:17,947 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
02:16:18,081 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
02:16:19,259 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
02:16:19,260 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
02:16:19,332 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
02:16:21,381 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 57 ms, 1 = 37 ms, 2 = 44 ms]
02:16:21,382 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
02:16:21,383 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
02:16:21,392 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
02:16:21,393 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
02:16:21,396 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
02:16:28,990 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.18 seconds, 1 = 7.07 seconds, 2 = 7.58 seconds]
02:16:28,992 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
02:16:28,994 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
02:16:29,000 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
02:16:29,001 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
02:16:29,002 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
02:16:29,060 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
02:16:29,072 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 5 ms, 1 = 8 ms, 2 = 6 ms]
02:16:29,072 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
02:16:29,082 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
02:16:35,753 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 6.66 seconds, 1 = 6.66 seconds, 2 = 6.64 seconds]
02:16:35,753 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
02:16:35,764 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
02:16:35,766 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
02:17:35,806 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.01 seconds, 2 = 60.01 seconds]
02:17:35,806 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
02:17:35,807 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
02:17:35,808 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
02:17:35,968 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 151 ms, 1 = 158 ms, 2 = 158 ms]
02:17:35,969 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
02:17:35,970 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
02:17:38,501 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 2.53 seconds, 1 = 2.53 seconds, 2 = 2.47 seconds]
02:17:38,501 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
02:17:38,536 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
02:17:38,537 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
02:27:38,968 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
02:27:39,113 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
02:27:39,114 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
02:27:39,120 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
02:27:39,122 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
02:27:39,274 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
02:27:39,275 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
02:27:44,345 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1358 MB to 1348 MB and has 1 unfinished threads
02:27:44,345 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1357 MB to 1348 MB and has 3 unfinished threads
02:27:44,345 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
02:27:44,345 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
02:27:44,345 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 25 secs
02:27:44,412 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 26 secs
02:27:44,413 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 26 secs, reporting...
02:27:44,413 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@573906eb
02:27:44,415 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
02:27:44,473 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
02:27:44,500 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
02:27:44,517 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
02:27:44,538 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
02:27:44,557 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
02:27:44,577 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@119cbf96
02:27:47,339 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
02:27:47,343 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
