15:30:22,035 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
15:30:22,052 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
15:30:22,053 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
15:30:22,058 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
15:30:22,390 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/10.0.2.100:2103
15:30:22,392 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
15:30:27,399 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
15:30:27,411 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
15:30:27,413 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
15:30:27,414 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
15:30:27,606 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
15:30:27,606 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
15:30:27,777 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
15:30:29,159 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
15:30:29,197 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
15:30:29,425 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
15:30:31,388 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 12 ms, 1 = 22 ms, 2 = 12 ms]
15:30:31,388 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
15:30:31,389 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
15:30:31,393 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
15:30:31,393 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
15:30:31,396 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
15:30:40,505 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 8.36 seconds, 1 = 9.1 seconds, 2 = 9 seconds]
15:30:40,506 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
15:30:40,507 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
15:30:40,515 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
15:30:40,516 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
15:30:40,517 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
15:30:40,585 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
