17:37:47,848 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
17:37:47,867 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
17:37:47,870 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
17:37:47,881 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
17:37:48,370 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
17:37:48,373 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
17:37:53,375 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
17:37:53,381 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
17:37:53,382 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
17:37:53,383 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
17:37:53,511 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
17:37:53,511 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
17:37:53,702 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
17:37:57,980 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
17:37:57,989 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
17:37:58,294 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
17:38:01,424 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 19 ms, 1 = 18 ms, 2 = 51 ms]
17:38:01,426 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
17:38:01,428 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
17:38:01,435 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
17:38:01,435 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
17:38:01,439 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
17:38:10,460 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 8.42 seconds, 1 = 8.64 seconds, 2 = 9.01 seconds]
17:38:10,467 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
17:38:10,469 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
17:38:10,480 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
17:38:10,482 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
17:38:10,483 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
17:38:10,586 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
17:38:10,619 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 27 ms, 1 = 10 ms, 2 = 15 ms]
17:38:10,621 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
17:38:10,632 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
17:38:30,851 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 20.21 seconds, 1 = 20.2 seconds, 2 = 20.18 seconds]
17:38:30,852 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
17:38:30,861 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
17:38:30,863 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
17:39:30,938 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.03 seconds, 1 = 60.03 seconds, 2 = 60.04 seconds]
17:39:30,942 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
17:39:30,944 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
17:39:30,945 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
17:39:31,146 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 140 ms, 1 = 129 ms, 2 = 196 ms]
17:39:31,147 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
